timestamps,TP9,AF7,AF8,TP10,Right AUX
1733122818.140,-14.648,-20.020,-45.410,-31.738,0.000
1733122818.144,-6.348,-15.625,-42.969,-14.160,0.000
1733122818.148,-23.438,-20.020,-43.945,-17.090,0.000
1733122818.152,-36.133,-25.879,-40.527,-33.203,0.000
1733122818.156,-27.344,-21.484,-39.062,-37.598,0.000
1733122818.160,-17.090,-23.438,-36.621,-23.926,0.000
1733122818.164,-16.113,-28.320,-37.109,-9.766,0.000
1733122818.167,-31.250,-27.832,-42.969,-20.020,0.000
1733122818.171,-46.875,-26.855,-46.875,-37.109,0.000
1733122818.175,-38.574,-27.344,-46.875,-40.039,0.000
1733122818.179,-27.832,-32.715,-45.410,-30.762,0.000
1733122818.183,-25.391,-36.133,-44.434,-16.113,0.000
1733122818.187,-36.133,-28.320,-43.457,-27.344,0.000
1733122818.191,-46.875,-31.250,-42.480,-41.504,0.000
1733122818.195,-41.992,-32.715,-43.457,-38.086,0.000
1733122818.199,-34.180,-29.297,-43.945,-32.715,0.000
1733122818.203,-24.902,-30.762,-47.363,-24.414,0.000
1733122818.207,-26.367,-27.832,-43.945,-23.438,0.000
1733122818.210,-39.062,-25.391,-41.992,-36.621,0.000
1733122818.214,-37.598,-20.020,-38.086,-41.992,0.000
1733122818.218,-24.902,-19.043,-36.621,-32.715,0.000
1733122818.222,-19.531,-25.879,-41.016,-14.160,0.000
1733122818.226,-24.414,-21.973,-34.668,-8.301,0.000
1733122818.230,-36.133,-13.672,-34.180,-28.809,0.000
1733122818.234,-36.133,-15.625,-40.527,-41.016,0.000
1733122818.238,0.000,-19.531,-36.133,-33.203,0.000
1733122818.242,0.000,-20.508,-34.668,-19.043,0.000
1733122818.246,0.000,-20.996,-43.945,-13.672,0.000
1733122818.250,0.000,-22.461,-46.875,-22.461,0.000
1733122818.253,0.000,-24.902,-44.922,-31.738,0.000
1733122818.257,0.000,-23.438,-40.527,-22.461,0.000
1733122818.261,0.000,-22.461,-42.969,-15.137,0.000
1733122818.265,0.000,-20.508,-47.852,-13.184,0.000
1733122818.269,0.000,-20.020,-49.805,-22.949,0.000
1733122818.273,0.000,-22.949,-49.316,-35.156,0.000
1733122818.277,0.000,-18.555,-45.898,-28.809,0.000
1733122818.281,0.000,-19.531,-49.316,-8.789,0.000
1733122818.285,-18.066,-24.414,-47.852,1.953,0.000
1733122818.289,-33.691,-25.879,-48.828,-13.184,0.000
1733122818.293,-40.527,-20.508,-49.316,-32.715,0.000
1733122818.296,-29.785,-17.578,-42.480,-26.367,0.000
1733122818.300,-23.438,-20.996,-44.434,-17.090,0.000
1733122818.304,-19.043,-20.996,-43.945,-11.230,0.000
1733122818.308,-27.832,-17.090,-37.109,-18.555,0.000
1733122818.312,-40.527,-17.578,-39.551,-37.109,0.000
1733122818.316,-36.133,-22.949,-41.504,-31.738,0.000
1733122818.320,-30.273,-16.602,-36.621,-21.973,0.000
1733122818.324,-25.879,-10.742,-33.691,-17.090,0.000
1733122818.328,-32.227,-20.020,-33.203,-19.531,0.000
1733122818.332,-43.945,-25.391,-35.645,-32.227,0.000
1733122818.335,-38.574,-24.902,-34.668,-29.297,0.000
1733122818.339,-26.855,-31.738,-40.527,-19.043,0.000
1733122818.343,-24.902,-35.156,-43.945,-12.207,0.000
1733122818.347,-36.133,-29.297,-40.039,-19.043,0.000
1733122818.351,-43.457,-30.762,-41.016,-37.598,0.000
1733122818.355,-41.504,-36.621,-48.828,-44.434,0.000
1733122818.359,-23.926,-39.551,-51.758,-27.832,0.000
1733122818.363,0.000,-32.715,-48.828,-7.812,0.000
1733122818.367,-3.906,-20.508,-51.270,-24.414,0.000
1733122818.371,-18.066,-20.020,-57.129,-44.922,0.000
1733122818.374,-16.602,-17.578,-54.199,-39.062,0.000
1733122818.378,-13.672,-18.555,-47.363,-36.621,0.000
1733122818.382,-7.324,-26.855,-44.922,-24.902,0.000
1733122818.386,-19.043,-31.738,-42.969,-21.484,0.000
1733122818.390,-43.457,-36.621,-41.992,-34.668,0.000
1733122818.394,-50.781,-37.598,-48.340,-41.016,0.000
1733122818.398,-43.945,-33.691,-50.781,-35.156,0.000
1733122818.402,-27.344,-35.645,-50.781,-23.926,0.000
1733122818.406,-30.273,-34.180,-47.852,-20.508,0.000
1733122818.410,-51.270,-24.414,-43.945,-32.715,0.000
1733122818.414,-50.781,-19.043,-41.992,-44.434,0.000
1733122818.417,-40.039,-23.438,-41.016,-42.969,0.000
1733122818.421,-30.762,-27.344,-39.551,-25.879,0.000
1733122818.425,-29.785,-27.832,-39.062,-19.043,0.000
1733122818.429,-43.945,-30.762,-42.969,-29.785,0.000
1733122818.433,-46.387,-32.715,-41.992,-37.109,0.000
1733122818.437,-38.574,-28.809,-41.992,-37.598,0.000
1733122818.441,-30.273,-22.461,-46.387,-28.320,0.000
1733122818.445,-25.391,-23.438,-48.828,-17.090,0.000
1733122818.449,-31.250,-27.344,-47.852,-14.160,0.000
1733122818.453,-45.410,-34.180,-37.598,-26.855,0.000
1733122818.457,-42.480,-33.203,-26.367,-31.738,0.000
1733122818.460,-24.902,-33.691,-28.809,-19.531,0.000
1733122818.464,-22.461,-41.992,-37.598,-13.184,0.000
1733122818.468,-36.133,-41.016,-36.621,-17.090,0.000
1733122818.472,-44.434,-41.504,-41.016,-30.273,0.000
1733122818.476,-31.250,-42.969,-46.875,-31.250,0.000
1733122818.480,-19.531,-34.668,-44.434,-19.531,0.000
1733122818.484,-16.113,-29.785,-42.480,-8.301,0.000
1733122818.488,-23.926,-32.227,-41.016,-11.230,0.000
1733122818.492,-37.598,-32.715,-43.945,-27.832,0.000
1733122818.496,-34.668,-24.414,-43.945,-23.438,0.000
1733122818.499,-25.879,-20.508,-41.992,-8.301,0.000
1733122818.503,-19.531,-27.832,-39.551,-2.930,0.000
1733122818.507,-23.926,-28.809,-41.992,-9.277,0.000
1733122818.511,-44.434,-25.879,-48.828,-39.062,0.000
1733122818.515,-44.434,-30.762,-48.340,-52.246,0.000
1733122818.519,-27.344,-32.715,-47.852,-34.668,0.000
1733122818.523,-25.391,-35.156,-48.828,-17.578,0.000
1733122818.527,-31.738,-40.527,-46.387,-19.043,0.000
1733122818.531,-39.062,-47.852,-46.875,-29.785,0.000
1733122818.535,-35.645,-51.270,-47.363,-34.180,0.000
1733122818.539,-22.949,-57.129,-51.758,-22.949,0.000
1733122818.542,-14.648,-65.918,-48.828,-6.348,0.000
1733122818.546,-22.461,-59.082,-47.363,-10.742,0.000
1733122818.550,-36.133,-58.594,-47.363,-26.367,0.000
1733122818.554,-33.691,-71.289,-43.457,-26.855,0.000
1733122818.558,-27.344,-73.730,-42.969,-20.996,0.000
1733122818.562,-18.555,-68.848,-41.016,-17.090,0.000
1733122818.566,-20.996,-68.359,-45.410,-16.113,0.000
1733122818.570,-37.109,-63.965,-44.922,-31.738,0.000
1733122818.574,-40.039,-57.129,-42.480,-43.945,0.000
1733122818.578,-28.809,-56.641,-40.527,-40.039,0.000
1733122818.582,-18.555,-63.477,-37.598,-29.297,0.000
1733122818.585,-20.508,-66.895,-38.086,-22.461,0.000
1733122818.589,-38.574,-62.500,-35.645,-31.250,0.000
1733122818.593,-44.922,-51.758,-30.762,-38.086,0.000
1733122818.597,-28.809,-51.758,-35.156,-30.273,0.000
1733122818.601,-24.414,-64.941,-41.992,-20.996,0.000
1733122818.605,-31.250,-60.547,-41.504,-24.902,0.000
1733122818.609,-43.945,-54.199,-43.457,-42.969,0.000
1733122818.613,-52.734,-56.152,-43.457,-60.059,0.000
1733122818.617,-47.852,-54.688,-40.039,-58.105,0.000
1733122818.621,-33.691,-54.688,-37.598,-38.086,0.000
1733122818.625,-27.832,-54.688,-36.133,-25.391,0.000
1733122818.628,-36.133,-53.223,-36.621,-33.203,0.000
1733122818.632,-42.969,-51.270,-35.645,-40.527,0.000
1733122818.636,-38.574,-50.293,-36.133,-32.715,0.000
1733122818.640,-20.996,-45.410,-36.621,-13.672,0.000
1733122818.644,-11.719,-45.410,-36.621,7.324,0.000
1733122818.648,-25.879,-46.875,-39.062,0.977,0.000
1733122818.652,-38.574,-38.086,-41.016,-21.484,0.000
1733122818.656,-26.855,-34.180,-39.551,-25.879,0.000
1733122818.660,-16.113,-41.504,-38.574,-18.066,0.000
1733122818.664,-14.160,-41.992,-36.133,-6.348,0.000
1733122818.667,-25.391,-36.621,-36.621,-11.230,0.000
1733122818.671,-39.551,-40.527,-42.969,-36.133,0.000
1733122818.675,-37.598,-40.527,-43.457,-42.480,0.000
1733122818.679,-31.250,-38.086,-43.945,-34.668,0.000
1733122818.683,-23.438,-40.527,-45.410,-29.785,0.000
1733122818.687,-27.832,-42.480,-44.922,-32.715,0.000
1733122818.691,-47.852,-43.457,-42.480,-44.434,0.000
1733122818.695,-44.434,-37.109,-38.086,-43.945,0.000
1733122818.699,-26.855,-34.180,-37.598,-37.598,0.000
1733122818.703,-22.461,-40.527,-36.133,-26.367,0.000
1733122818.707,-30.273,-41.992,-34.180,-22.949,0.000
1733122818.710,-45.410,-39.551,-38.574,-42.480,0.000
1733122818.714,-41.992,-41.504,-37.109,-42.969,0.000
1733122818.718,-29.785,-42.480,-32.715,-37.598,0.000
1733122818.722,-23.438,-42.969,-39.062,-29.297,0.000
1733122818.726,-24.414,-39.062,-41.504,-14.160,0.000
1733122818.730,-37.109,-35.156,-38.086,-26.855,0.000
1733122818.734,-32.715,-36.133,-33.203,-31.250,0.000
1733122818.738,-19.531,-32.227,-33.691,-17.090,0.000
1733122818.742,-7.812,-29.297,-39.062,-8.789,0.000
1733122818.746,-7.324,-32.715,-41.016,-5.859,0.000
1733122818.749,-19.531,-31.250,-40.039,-10.254,0.000
1733122818.753,-20.020,-29.785,-34.180,-15.625,0.000
1733122818.757,-12.695,-25.879,-30.273,-12.207,0.000
1733122818.761,-1.465,-25.879,-30.762,-0.977,0.000
1733122818.765,-7.324,-31.250,-33.203,0.488,0.000
1733122818.769,-29.297,-30.762,-38.574,-22.949,0.000
1733122818.773,-34.180,-25.879,-38.086,-41.504,0.000
1733122818.777,-30.762,-26.855,-38.574,-40.039,0.000
1733122818.781,-25.391,-28.320,-38.574,-25.391,0.000
1733122818.785,-26.855,-27.344,-41.992,-24.414,0.000
1733122818.789,-39.062,-33.203,-46.387,-37.109,0.000
1733122818.792,-41.992,-37.109,-41.992,-47.852,0.000
1733122818.796,-35.156,-34.668,-40.039,-48.340,0.000
1733122818.800,-25.879,-32.227,-42.969,-34.668,0.000
1733122818.804,-18.066,-31.250,-40.527,-23.926,0.000
1733122818.808,-27.344,-27.344,-29.785,-28.320,0.000
1733122818.812,-34.668,-20.996,-22.461,-37.109,0.000
1733122818.816,-17.090,-16.602,-16.602,-27.344,0.000
1733122818.820,3.418,-15.625,-17.578,-9.277,0.000
1733122818.824,5.371,-17.578,-26.367,3.418,0.000
1733122818.828,-5.859,-17.090,-27.832,-1.953,0.000
1733122818.831,-19.531,-14.648,-28.320,-26.855,0.000
1733122818.835,-17.578,-18.066,-27.832,-30.273,0.000
1733122818.839,-6.836,-23.438,-24.414,-17.090,0.000
1733122818.843,-5.371,-21.484,-22.461,-8.301,0.000
1733122818.847,-8.789,-18.066,-22.949,-7.812,0.000
1733122818.851,-19.043,-24.414,-24.414,-22.949,0.000
1733122818.855,-25.391,-29.297,-26.367,-31.250,0.000
1733122818.859,-19.043,-26.367,-29.297,-22.461,0.000
1733122818.863,-13.672,-27.832,-33.691,-20.508,0.000
1733122818.867,-19.531,-25.879,-35.156,-18.066,0.000
1733122818.871,-35.645,-21.484,-35.156,-28.320,0.000
1733122818.874,-39.551,-20.996,-33.691,-39.062,0.000
1733122818.878,-22.461,-16.602,-30.762,-23.926,0.000
1733122818.882,-5.859,-18.555,-33.691,-12.695,0.000
1733122818.886,-9.766,-18.555,-31.738,-16.113,0.000
1733122818.890,-33.203,-14.648,-31.250,-30.762,0.000
1733122818.894,-38.086,-14.160,-37.598,-36.621,0.000
1733122818.898,-27.832,-10.254,-35.156,-30.762,0.000
1733122818.902,-27.832,-15.137,-35.156,-22.949,0.000
1733122818.906,-32.715,-16.602,-42.969,-22.461,0.000
1733122818.910,-45.410,-12.695,-41.504,-32.715,0.000
1733122818.914,-53.711,-15.137,-39.551,-40.527,0.000
1733122818.917,-39.062,-13.672,-41.504,-34.180,0.000
1733122818.921,-22.949,-16.113,-42.969,-17.090,0.000
1733122818.925,-23.438,-22.461,-43.457,-14.648,0.000
1733122818.929,-29.297,-28.809,-42.480,-29.297,0.000
1733122818.933,-28.320,-27.344,-39.062,-36.621,0.000
1733122818.937,-9.277,-19.531,-36.133,-35.156,0.000
1733122818.941,7.812,-22.949,-42.969,-23.926,0.000
1733122818.945,1.953,-24.902,-46.875,-17.578,0.000
1733122818.949,-14.160,-17.578,-42.969,-22.461,0.000
1733122818.953,-28.809,-13.672,-42.480,-32.227,0.000
1733122818.956,-31.738,-15.625,-42.480,-28.809,0.000
1733122818.960,-24.414,-14.160,-42.480,-12.207,0.000
1733122818.964,-26.367,-12.207,-41.016,-8.789,0.000
1733122818.968,-40.039,-13.184,-38.086,-22.461,0.000
1733122818.972,-47.363,-18.066,-40.039,-37.598,0.000
1733122818.976,-42.480,-19.043,-44.922,-35.645,0.000
1733122818.980,-32.715,-17.578,-40.039,-27.344,0.000
1733122818.984,-25.391,-23.438,-40.039,-16.602,0.000
1733122818.988,-31.738,-27.832,-47.852,-20.996,0.000
1733122818.992,-40.527,-24.414,-47.852,-30.762,0.000
1733122818.996,-33.203,-18.066,-41.504,-30.273,0.000
1733122818.999,-25.879,-18.555,-35.645,-20.508,0.000
1733122819.003,-21.484,-22.461,-38.574,-11.719,0.000
1733122819.007,-32.715,-20.996,-43.945,-20.508,0.000
1733122819.011,-43.457,-14.648,-40.039,-33.203,0.000
1733122819.015,-36.133,-17.090,-36.621,-40.039,0.000
1733122819.019,-27.344,-20.996,-39.062,-28.809,0.000
1733122819.023,-19.043,-16.602,-36.621,-10.254,0.000
1733122819.027,-25.391,-16.602,-29.785,-14.160,0.000
1733122819.031,-33.691,-22.949,-29.297,-35.156,0.000
1733122819.035,-30.762,-27.344,-26.367,-31.738,0.000
1733122819.039,-24.414,-22.461,-28.809,-19.043,0.000
1733122819.042,-20.020,-16.113,-40.039,-14.648,0.000
1733122819.046,-26.855,-22.461,-41.016,-21.973,0.000
1733122819.050,-41.016,-20.996,-41.504,-41.016,0.000
1733122819.054,-35.645,-13.672,-38.574,-42.969,0.000
1733122819.058,-24.902,-6.836,-35.156,-35.645,0.000
1733122819.062,-18.066,-9.766,-36.133,-21.484,0.000
1733122819.066,-20.508,-16.602,-35.156,-6.836,0.000
1733122819.070,-36.133,-7.812,-31.738,-19.531,0.000
1733122819.074,-39.551,-6.348,-32.227,-41.992,0.000
1733122819.078,-27.344,-7.812,-33.203,-35.156,0.000
1733122819.082,-19.043,-6.836,-28.809,-21.484,0.000
1733122819.085,-24.414,-7.324,-30.762,-20.508,0.000
1733122819.089,-33.203,-8.301,-36.621,-32.715,0.000
1733122819.093,-41.992,-16.113,-40.527,-44.434,0.000
1733122819.097,-32.715,-17.090,-36.621,-39.062,0.000
1733122819.101,-17.090,-20.996,-37.109,-26.367,0.000
1733122819.105,-12.695,-27.832,-43.457,-22.461,0.000
1733122819.109,-27.344,-33.691,-43.945,-28.809,0.000
1733122819.113,-37.598,-40.527,-37.109,-32.715,0.000
1733122819.117,-26.367,-32.715,-26.367,-23.438,0.000
1733122819.121,-19.531,-40.039,-28.809,-20.508,0.000
1733122819.124,-22.949,-56.641,-31.250,-21.484,0.000
1733122819.128,-32.715,-57.129,-26.367,-18.555,0.000
1733122819.132,-35.156,-50.781,-27.344,-24.414,0.000
1733122819.136,-26.367,-52.246,-32.715,-24.902,0.000
1733122819.140,-18.066,-59.570,-36.621,-18.066,0.000
1733122819.144,-13.184,-62.012,-34.668,-12.695,0.000
1733122819.148,-20.020,-63.965,-33.203,-13.672,0.000
1733122819.152,-22.949,-59.082,-35.156,-14.160,0.000
1733122819.156,-25.879,-46.875,-39.062,-23.926,0.000
1733122819.160,-32.715,-45.410,-41.504,-35.645,0.000
1733122819.164,-26.855,-52.734,-44.922,-24.902,0.000
1733122819.167,-35.156,-59.570,-51.758,-23.926,0.000
1733122819.171,-48.828,-58.594,-46.387,-32.715,0.000
1733122819.175,-49.805,-50.293,-40.527,-45.410,0.000
1733122819.179,-43.457,-50.781,-44.922,-47.363,0.000
1733122819.183,-30.273,-57.129,-50.293,-29.785,0.000
1733122819.187,-41.504,-57.129,-45.410,-34.180,0.000
1733122819.191,-62.012,-55.176,-45.898,-50.293,0.000
1733122819.195,-56.152,-55.176,-43.945,-51.758,0.000
1733122819.199,-46.875,-55.176,-44.922,-41.504,0.000
1733122819.203,-39.062,-52.734,-50.781,-29.785,0.000
1733122819.207,-36.621,-50.781,-46.387,-26.855,0.000
1733122819.210,-50.781,-50.781,-43.457,-40.039,0.000
1733122819.214,-50.293,-52.246,-45.898,-40.527,0.000
1733122819.218,-33.203,-52.246,-44.434,-22.461,0.000
1733122819.222,-25.391,-45.410,-41.992,-17.090,0.000
1733122819.226,-25.391,-43.945,-39.062,-17.090,0.000
1733122819.230,-32.715,-37.598,-35.156,-24.414,0.000
1733122819.234,-36.133,-34.180,-41.016,-39.062,0.000
1733122819.238,-25.391,-38.086,-48.340,-35.156,0.000
1733122819.242,-10.742,-43.457,-47.363,-18.066,0.000
1733122819.246,-9.766,-44.434,-46.387,-14.160,0.000
1733122819.249,-26.367,-40.527,-44.922,-24.414,0.000
1733122819.253,-34.180,-41.504,-41.016,-35.645,0.000
1733122819.257,-20.508,-39.551,-39.062,-29.785,0.000
1733122819.261,-12.695,-41.016,-37.598,-20.020,0.000
1733122819.265,-24.902,-47.363,-42.969,-21.484,0.000
1733122819.269,-37.598,-43.457,-46.875,-30.273,0.000
1733122819.273,-41.992,-38.086,-42.969,-41.504,0.000
1733122819.277,-37.598,-37.598,-38.574,-37.109,0.000
1733122819.281,-24.902,-29.785,-37.109,-23.438,0.000
1733122819.285,-20.508,-31.738,-40.039,-18.555,0.000
1733122819.289,-34.668,-37.598,-41.504,-29.297,0.000
1733122819.292,-47.852,-30.762,-40.039,-45.898,0.000
1733122819.296,-42.480,-24.902,-41.016,-51.270,0.000
1733122819.300,-32.715,-28.809,-40.039,-39.062,0.000
1733122819.304,-28.320,-31.738,-36.621,-21.973,0.000
1733122819.308,-36.133,-27.832,-37.598,-30.273,0.000
1733122819.312,-47.852,-27.344,-43.457,-50.293,0.000
1733122819.316,-39.062,-27.832,-47.852,-44.922,0.000
1733122819.320,-20.996,-26.367,-45.898,-26.367,0.000
1733122819.324,-12.695,-22.949,-45.410,-19.043,0.000
1733122819.328,-14.648,-13.184,-39.551,-24.414,0.000
1733122819.332,-27.832,-13.672,-40.039,-35.645,0.000
1733122819.335,-26.855,-20.996,-43.457,-40.039,0.000
1733122819.339,-16.113,-21.484,-47.852,-37.598,0.000
1733122819.343,-11.719,-22.461,-55.176,-28.809,0.000
1733122819.347,-15.137,-30.762,-51.758,-20.508,0.000
1733122819.351,-27.344,-33.203,-41.016,-27.832,0.000
1733122819.355,-34.180,-28.809,-40.039,-41.016,0.000
1733122819.359,-24.902,-31.738,-44.434,-38.574,0.000
1733122819.363,-19.043,-34.180,-46.875,-23.926,0.000
1733122819.367,-30.762,-32.227,-42.480,-20.020,0.000
1733122819.371,-41.016,-29.297,-42.969,-31.250,0.000
1733122819.375,-39.062,-27.832,-43.945,-41.992,0.000
1733122819.378,-28.809,-32.227,-43.457,-39.062,0.000
1733122819.382,-16.113,-38.574,-42.480,-24.902,0.000
1733122819.386,-20.508,-40.527,-44.922,-25.879,0.000
1733122819.390,-36.133,-34.668,-45.898,-42.969,0.000
1733122819.394,-44.434,-35.645,-46.875,-53.711,0.000
1733122819.398,-40.527,-29.297,-47.852,-45.898,0.000
1733122819.402,-32.227,-20.020,-46.387,-31.738,0.000
1733122819.406,-30.762,-26.855,-47.363,-25.879,0.000
1733122819.410,-51.758,-30.273,-48.828,-41.016,0.000
1733122819.414,-60.059,-24.902,-50.293,-50.781,0.000
1733122819.417,-43.457,-18.555,-46.875,-45.410,0.000
1733122819.421,-35.156,-25.879,-45.898,-32.715,0.000
1733122819.425,-29.297,-33.203,-47.852,-20.508,0.000
1733122819.429,-35.156,-31.738,-49.316,-30.273,0.000
1733122819.433,-41.504,-26.855,-42.480,-42.969,0.000
1733122819.437,-31.250,-22.949,-42.969,-36.133,0.000
1733122819.441,-13.184,-23.438,-46.387,-15.625,0.000
1733122819.445,-7.324,-20.020,-49.316,-9.766,0.000
1733122819.449,-20.508,-17.090,-53.711,-20.996,0.000
1733122819.453,-30.762,-19.531,-48.340,-33.203,0.000
1733122819.457,0.000,-20.996,0.000,-37.109,0.000
1733122819.460,0.000,-27.344,0.000,-29.785,0.000
1733122819.464,0.000,-28.809,0.000,-15.137,0.000
1733122819.468,0.000,-27.344,0.000,-18.555,0.000
1733122819.472,0.000,-26.367,0.000,-35.645,0.000
1733122819.476,0.000,-33.691,0.000,-38.086,0.000
1733122819.480,0.000,-33.203,0.000,-37.598,0.000
1733122819.484,0.000,-31.738,0.000,-25.879,0.000
1733122819.488,0.000,-32.227,0.000,-22.949,0.000
1733122819.492,0.000,-19.531,0.000,-35.156,0.000
1733122819.496,0.000,-20.996,0.000,-42.480,0.000
1733122819.499,0.000,-23.438,0.000,-43.457,0.000
1733122819.503,-18.555,-19.531,-45.410,-24.414,0.000
1733122819.507,-27.832,-17.090,-41.992,-18.066,0.000
1733122819.511,-53.223,-19.531,-45.898,-41.016,0.000
1733122819.515,-54.688,-18.066,-42.480,-39.551,0.000
1733122819.519,-38.086,-10.742,-42.480,-23.926,0.000
1733122819.523,-29.297,-15.625,-46.875,-15.625,0.000
1733122819.527,-34.668,-21.484,-46.875,-12.695,0.000
1733122819.531,-42.969,-16.113,-44.922,-23.438,0.000
1733122819.535,-47.363,-10.742,-41.992,-38.086,0.000
1733122819.539,-42.969,-16.113,-43.457,-37.109,0.000
1733122819.542,-27.832,-18.555,-42.969,-19.531,0.000
1733122819.546,-22.461,-18.555,-41.504,-12.207,0.000
1733122819.550,-42.480,-16.602,-38.574,-26.855,0.000
1733122819.554,-55.664,-13.672,-33.203,-40.527,0.000
1733122819.558,-44.922,-16.113,-33.203,-38.574,0.000
1733122819.562,-30.762,-13.672,-32.227,-29.297,0.000
1733122819.566,-27.344,-13.184,-26.855,-18.066,0.000
1733122819.570,-41.016,-18.555,-35.156,-27.344,0.000
1733122819.574,-54.199,-25.391,-47.363,-41.504,0.000
1733122819.578,-47.363,-22.949,-44.922,-34.668,0.000
1733122819.581,-25.391,-17.090,-43.945,-27.832,0.000
1733122819.585,-17.090,-26.367,-50.781,-20.996,0.000
1733122819.589,-33.203,-34.668,-50.781,-29.785,0.000
1733122819.593,-42.480,-31.738,-47.852,-49.805,0.000
1733122819.597,-34.180,-27.832,-45.898,-46.387,0.000
1733122819.601,-25.391,-36.621,-44.922,-24.902,0.000
1733122819.605,-23.926,-42.480,-47.363,-17.090,0.000
1733122819.609,-34.180,-37.109,-51.758,-35.156,0.000
1733122819.613,-51.758,-35.645,-51.270,-49.805,0.000
1733122819.617,-50.781,-35.645,-44.922,-41.992,0.000
1733122819.621,-31.250,-36.621,-44.922,-24.902,0.000
1733122819.624,-16.113,-31.250,-48.828,-15.137,0.000
1733122819.628,-22.461,-26.855,-47.852,-27.832,0.000
1733122819.632,-38.086,-28.320,-46.387,-42.480,0.000
1733122819.636,-38.086,-29.785,-45.898,-38.086,0.000
1733122819.640,-30.273,-36.133,-49.316,-29.297,0.000
1733122819.644,-17.578,-42.969,-49.805,-18.555,0.000
1733122819.648,-25.391,-45.410,-47.852,-18.555,0.000
1733122819.652,-41.504,-44.434,-47.363,-37.109,0.000
1733122819.656,-37.598,-43.457,-48.340,-41.992,0.000
1733122819.660,-27.344,-41.992,-51.758,-30.762,0.000
1733122819.663,-12.207,-47.363,-52.734,-12.207,0.000
1733122819.667,-17.578,-53.711,-47.852,-10.254,0.000
1733122819.671,-39.062,-48.340,-43.945,-36.621,0.000
1733122819.675,-42.969,-48.340,-43.457,-48.828,0.000
1733122819.679,-31.250,-56.152,-45.898,-33.203,0.000
1733122819.683,-23.926,-61.035,-48.340,-13.672,0.000
1733122819.687,-25.391,-57.129,-47.363,-16.113,0.000
1733122819.691,-35.645,-56.641,-43.457,-30.273,0.000
1733122819.695,-46.875,-55.664,-41.504,-39.062,0.000
1733122819.699,-44.434,-51.758,-39.551,-34.180,0.000
1733122819.703,-30.762,-54.688,-41.504,-20.996,0.000
1733122819.706,-32.715,-55.176,-48.340,-20.508,0.000
